,image,class,predicted,epsilon,lower,upper,time
0,19,0,1,0.556640625,0.5546875,0.556640625,1229789
1,101,1,1,1.0,0.998046875,1.0,2198054
2,163,4,1,0.671875,0.669921875,0.671875,1618966
3,350,4,1,0.287109375,0.28515625,0.287109375,1178749
4,453,2,4,0.48828125,0.486328125,0.48828125,1878915
5,507,0,1,0.67578125,0.673828125,0.67578125,863681
6,930,1,1,1.0,0.998046875,1.0,2071208
7,1041,6,3,0.470703125,0.46875,0.470703125,1730095
8,1298,3,1,0.306640625,0.3046875,0.306640625,1368139
9,1317,2,1,0.458984375,0.45703125,0.458984375,776294
10,1773,4,1,0.294921875,0.29296875,0.294921875,1268634
11,1810,4,1,0.244140625,0.2421875,0.244140625,1408033
12,1879,1,1,1.0,0.998046875,1.0,1986003
13,2126,5,1,0.802734375,0.80078125,0.802734375,1429672
14,2279,2,1,0.76171875,0.759765625,0.76171875,1185398
15,2330,6,1,0.3671875,0.365234375,0.3671875,1658172
16,2460,1,1,1.0,0.998046875,1.0,2001029
17,2773,0,3,0.59375,0.591796875,0.59375,1638004
18,2814,4,1,0.298828125,0.296875,0.298828125,1114772
19,2908,6,5,0.236328125,0.234375,0.236328125,1853030
20,2937,0,1,0.83203125,0.830078125,0.83203125,1171149
21,3309,5,1,0.73828125,0.736328125,0.73828125,1564060
22,3339,3,1,0.412109375,0.41015625,0.412109375,1272838
23,3470,5,1,0.697265625,0.6953125,0.697265625,1310147
24,3538,3,1,0.482421875,0.48046875,0.482421875,1562894
25,3560,5,1,0.75390625,0.751953125,0.75390625,1140264
26,3609,1,1,1.0,0.998046875,1.0,1917432
27,3700,3,1,0.453125,0.451171875,0.453125,1571742
28,3750,3,1,0.724609375,0.72265625,0.724609375,1440284
29,3798,2,1,0.6015625,0.599609375,0.6015625,1413367
30,3828,0,1,0.38671875,0.384765625,0.38671875,1079409
31,3875,6,1,0.4765625,0.474609375,0.4765625,1622007
32,3942,6,5,0.052734375,0.05078125,0.052734375,1822835
33,3948,2,1,0.345703125,0.34375,0.345703125,1117880
34,3984,5,1,0.578125,0.576171875,0.578125,1301531
